Size,ID,LastName,FirstName,E-mail address,ReportDate,Direction,Phone,ReportingSource,District,County_Name,Facility_Type,County,Alignment,Route,Postmile,Species,Gender,Age,Latitude,Longitude,Datum,NearestLandmark,Comments,selected,Posted_On,LastUpdated_On,x_coord,y_coord,StatusOfRoadkill,endangeredSpecies
,12638,,,,9/11/2000,,,,9,Mono(MNO),,MNO,,395,93.80,Deer,,0,,,,,,No,,,-119.83323,38.11819,,FALSE
,21333,,,,5/24/2004,,,,9,Mono(MNO),,MNO,,395,93.80,Deer,M,A,,,,,,No,,,-119.83323,38.11819,,FALSE
,21317,,,,5/4/2004,,,,9,Inyo(INY),,INY,,395,93.80,Elk,U,A,,,,,,No,,,-119.46041,37.73385,,FALSE
,10892,,,,7/22/1989,,,,9,Mono(MNO),,MNO,,395,93.90,Deer,,0,,,,,,No,,,-119.83291,38.11857,,FALSE
,17944,,,,7/22/1989,,,SONORA,9,Mono(MNO),,MNO,,395,93.90,Deer,M,A,,,,,,No,,,-119.83291,38.11857,,FALSE
,12825,,,,5/29/2003,,,,9,Mono(MNO),,MNO,,395,93.90,Deer,,0,,,,,,No,,,-119.83291,38.11857,,FALSE
,21015,,,,,,,Dispatch,9,Mono(MNO),,MNO,,395,93.90,Deer,M,A,,,,,,No,,,-119.83291,38.11857,,FALSE
,9229,,,,6/8/1967,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,U,,,,,,No,,,-119.83261,38.11894,,FALSE
,16831,,,,6/8/1967,,,SONORA,9,Mono(MNO),,MNO,,395,94.00,Deer,F,A,,,,,,No,,,-119.83261,38.11894,,FALSE
,9302,,,,5/3/1968,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,U,,,,,,No,,,-119.83261,38.11894,,FALSE
,16989,,,,5/3/1968,,,SONORA,9,Mono(MNO),,MNO,,395,94.00,Deer,M,A,,,,,,No,,,-119.83261,38.11894,,FALSE
,9306,,,,5/9/1968,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,U,,,,,,No,,,-119.83261,38.11894,,FALSE
,16993,,,,5/9/1968,,,SONORA,9,Mono(MNO),,MNO,,395,94.00,Deer,F,A,,,,,,No,,,-119.83261,38.11894,,FALSE
,9532,,,,10/14/1969,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,17161,,,,10/14/1969,,,SONORA,9,Mono(MNO),,MNO,,395,94.00,Deer,F,A,,,,,,No,,,-119.83261,38.11894,,FALSE
,9622,,,,10/30/1970,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,9623,,,,10/30/1970,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,9624,,,,10/30/1970,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,17273,,,,10/30/1970,,,SONORA,9,Mono(MNO),,MNO,,395,94.00,Deer,F,A,,,,,,No,,,-119.83261,38.11894,,FALSE
,17274,,,,10/30/1970,,,SONORA,9,Mono(MNO),,MNO,,395,94.00,Deer,M,A,,,,,,No,,,-119.83261,38.11894,,FALSE
,17275,,,,10/30/1970,,,SONORA,9,Mono(MNO),,MNO,,395,94.00,Deer,M,A,,,,,,No,,,-119.83261,38.11894,,FALSE
,10055,,,,7/11/1972,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,10056,,,,7/11/1972,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,17551,,,,7/11/1972,,,SONORA,9,Mono(MNO),,MNO,,395,94.00,Deer,F,A,,,,,,No,,,-119.83261,38.11894,,FALSE
,17574,,,,7/11/1972,,,SONORA,9,Mono(MNO),,MNO,,395,94.00,Deer,F,A,,,,,,No,,,-119.83261,38.11894,,FALSE
,10319,,,,7/22/1973,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,10320,,,,7/22/1973,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,16708,,,,7/22/1973,,,SONORA,9,Mono(MNO),,MNO,,395,94.00,Deer,F,A,,,,,,No,,,-119.83261,38.11894,,FALSE
,17792,,,,7/22/1973,,,SONORA,9,Mono(MNO),,MNO,,395,94.00,Deer,F,A,,,,,,No,,,-119.83261,38.11894,,FALSE
,10493,,,,8/11/1974,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,16491,,,,8/11/1974,,,SONORA,9,Mono(MNO),,MNO,,395,94.00,Deer,M,A,,,,,,No,,,-119.83261,38.11894,,FALSE
,10792,,,,4/26/1989,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,17849,,,,4/26/1989,,,SONORA,9,Mono(MNO),,MNO,,395,94.00,Deer,U,J,,,,,,No,,,-119.83261,38.11894,,FALSE
,10815,,,,5/8/1989,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,10816,,,,5/8/1989,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,17858,,,,5/8/1989,,,SONORA,9,Mono(MNO),,MNO,,395,94.00,Deer,M,A,,,,,,No,,,-119.83261,38.11894,,FALSE
,17859,,,,5/8/1989,,,SONORA,9,Mono(MNO),,MNO,,395,94.00,Deer,M,A,,,,,,No,,,-119.83261,38.11894,,FALSE
,17907,,,,5/22/1989,,,RADIO,9,Inyo(INY),,INY,,395,94.00,Deer,F,A,,,,,,No,,,-119.46072,37.73477,,FALSE
,10936,,,,10/7/1989,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,17965,,,,10/7/1989,,,SONORA,9,Mono(MNO),,MNO,,395,94.00,Deer,F,A,,,,,,No,,,-119.83261,38.11894,,FALSE
,10958,,,,10/16/1989,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,17973,,,,10/16/1989,,,SONORA,9,Mono(MNO),,MNO,,395,94.00,Deer,M,A,,,,,,No,,,-119.83261,38.11894,,FALSE
,11129,,,,4/20/1990,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,11130,,,,4/20/1990,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,11131,,,,4/20/1990,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,18145,,,,4/20/1990,,,SONORA,9,Mono(MNO),,MNO,,395,94.00,Deer,F,A,,,,,,No,,,-119.83261,38.11894,,FALSE
,18210,,,,4/20/1990,,,SONORA,9,Mono(MNO),,MNO,,395,94.00,Deer,F,A,,,,,,No,,,-119.83261,38.11894,,FALSE
,18294,,,,4/20/1990,,,SONORA,9,Mono(MNO),,MNO,,395,94.00,Deer,F,A,,,,,,No,,,-119.83261,38.11894,,FALSE
,18952,,,,4/20/1990,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,F,A,,,,SONORA,,No,,,-119.86209,38.21502,,FALSE
,18953,,,,4/20/1990,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,F,A,,,,SONORA,,No,,,-119.86209,38.21502,,FALSE
,18954,,,,4/20/1990,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,F,A,,,,SONORA,,No,,,-119.86209,38.21502,,FALSE
,11162,,,,5/2/1990,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,18153,,,,5/2/1990,,,SONORA,9,Mono(MNO),,MNO,,395,94.00,Deer,U,A,,,,,,No,,,-119.83261,38.11894,,FALSE
,18955,,,,5/2/1990,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,U,A,,,,SONORA,,No,,,-119.86209,38.21502,,FALSE
,11191,,,,5/6/1990,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,18313,,,,5/6/1990,,,SONORA,9,Mono(MNO),,MNO,,395,94.00,Deer,F,J,,,,,,No,,,-119.83261,38.11894,,FALSE
,18956,,,,5/6/1990,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,F,J,,,,SONORA,,No,,,-119.86209,38.21502,,FALSE
,11200,,,,5/7/1990,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,11201,,,,5/7/1990,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,18174,,,,5/7/1990,,,SONORA,9,Mono(MNO),,MNO,,395,94.00,Deer,F,J,,,,,,No,,,-119.83261,38.11894,,FALSE
,18258,,,,5/7/1990,,,SONORA,9,Mono(MNO),,MNO,,395,94.00,Deer,F,J,,,,,,No,,,-119.83261,38.11894,,FALSE
,18957,,,,5/7/1990,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,F,J,,,,SONORA,,No,,,-119.86209,38.21502,,FALSE
,18958,,,,5/7/1990,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,F,J,,,,SONORA,,No,,,-119.86209,38.21502,,FALSE
,11288,,,,7/19/1990,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,18355,,,,7/19/1990,,,SONORA,9,Mono(MNO),,MNO,,395,94.00,Deer,M,A,,,,,,No,,,-119.83261,38.11894,,FALSE
,18959,,,,7/19/1990,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,M,A,,,,SONORA,,No,,,-119.86209,38.21502,,FALSE
,11301,,,,8/1/1990,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,18368,,,,8/1/1990,,,SONORA,9,Mono(MNO),,MNO,,395,94.00,Deer,F,J,,,,,,No,,,-119.83261,38.11894,,FALSE
,18960,,,,8/1/1990,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,F,J,,,,SONORA,,No,,,-119.86254,38.21527,,FALSE
,11366,,,,10/2/1990,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,18416,,,,10/2/1990,,,SONORA,9,Mono(MNO),,MNO,,395,94.00,Deer,F,A,,,,,,No,,,-119.83261,38.11894,,FALSE
,18873,,,,10/2/1990,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,F,A,,,,SONORA,,No,,,-119.83538,38.15989,,FALSE
,11591,,,,7/25/1991,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,19354,,,,7/25/1991,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,U,A,,,,SONORA,,No,,,-119.55717,37.83612,,FALSE
,11609,,,,8/26/1991,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,19375,,,,8/26/1991,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,F,A,,,,SONORA,,No,,,-119.63796,37.8958,,FALSE
,11810,,,,8/10/1992,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,19697,,,,8/10/1992,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,U,J,,,,SONORA,,No,,,-119.85149,38.18635,,FALSE
,12173,,,,6/5/1995,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,12226,,,,10/4/1995,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,12365,,,,8/10/1998,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,12456,,,,5/10/1999,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,12496,,,,6/30/1999,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,12497,,,,7/7/1999,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,12689,,,,5/10/2001,,,,9,Mono(MNO),,MNO,,395,94.00,Deer,,0,,,,,,No,,,-119.83261,38.11894,,FALSE
,21151,,,,5/15/2003,,,Dispatch,9,Mono(MNO),,MNO,,395,94.00,Deer,F,A,,,,,,No,,,-119.83261,38.11894,,FALSE
,21165,,,,5/23/2003,,,Dispatch,9,Mono(MNO),,MNO,,395,94.00,Deer,M,U,,,,,,No,,,-119.83261,38.11894,,FALSE
,10902,,,,8/10/1989,,,,9,Mono(MNO),,MNO,,395,94.10,Deer,,0,,,,,,No,,,-119.83231,38.11932,,FALSE
,17948,,,,8/10/1989,,,SONORA,9,Mono(MNO),,MNO,,395,94.10,Deer,F,A,,,,,,No,,,-119.83231,38.11932,,FALSE
,11202,,,,5/7/1990,,,,9,Mono(MNO),,MNO,,395,94.10,Deer,,0,,,,,,No,,,-119.83231,38.11932,,FALSE
,11203,,,,5/7/1990,,,,9,Mono(MNO),,MNO,,395,94.10,Deer,,0,,,,,,No,,,-119.83231,38.11932,,FALSE
,18175,,,,5/7/1990,,,SONORA,9,Mono(MNO),,MNO,,395,94.10,Deer,F,J,,,,,,No,,,-119.83231,38.11932,,FALSE
,18259,,,,5/7/1990,,,SONORA,9,Mono(MNO),,MNO,,395,94.10,Deer,F,J,,,,,,No,,,-119.83231,38.11932,,FALSE
,18961,,,,5/7/1990,,,,9,Mono(MNO),,MNO,,395,94.10,Deer,F,J,,,,SONORA,,No,,,-119.86331,38.21683,,FALSE
,18962,,,,5/7/1990,,,,9,Mono(MNO),,MNO,,395,94.10,Deer,F,J,,,,SONORA,,No,,,-119.86331,38.21683,,FALSE
,21161,,,,5/21/2003,,,Dispatch,9,Mono(MNO),,MNO,,395,94.10,Deer,F,A,,,,,,No,,,-119.83231,38.11932,,FALSE
,10718,,,,8/9/1976,,,,9,Mono(MNO),,MNO,,395,94.20,Deer,,0,,,,,,No,,,-119.83202,38.1197,,FALSE
,15987,,,,8/9/1976,,,SONORA,9,Mono(MNO),,MNO,,395,94.20,Deer,F,A,,,,,,No,,,-119.83202,38.1197,,FALSE
,12483,,,,6/10/1999,,,,9,Mono(MNO),,MNO,,395,94.20,Deer,,0,,,,,,No,,,-119.83202,38.1197,,FALSE
,12639,,,,9/15/2000,,,,9,Mono(MNO),,MNO,,395,94.20,Deer,,0,,,,,,No,,,-119.83202,38.1197,,FALSE
,11138,,,,4/23/1990,,,,9,Mono(MNO),,MNO,,395,94.30,Deer,,0,,,,,,No,,,-119.83171,38.12007,,FALSE
,11139,,,,4/23/1990,,,,9,Mono(MNO),,MNO,,395,94.30,Deer,,0,,,,,,No,,,-119.83171,38.12007,,FALSE
,11140,,,,4/23/1990,,,,9,Mono(MNO),,MNO,,395,94.30,Deer,,0,,,,,,No,,,-119.83171,38.12007,,FALSE
,18148,,,,4/23/1990,,,SONORA,9,Mono(MNO),,MNO,,395,94.30,Deer,F,J,,,,,,No,,,-119.83171,38.12007,,FALSE
,18212,,,,4/23/1990,,,SONORA,9,Mono(MNO),,MNO,,395,94.30,Deer,F,J,,,,,,No,,,-119.83171,38.12007,,FALSE
,18296,,,,4/23/1990,,,SONORA,9,Mono(MNO),,MNO,,395,94.30,Deer,F,J,,,,,,No,,,-119.83171,38.12007,,FALSE
,18963,,,,4/23/1990,,,,9,Mono(MNO),,MNO,,395,94.30,Deer,F,J,,,,SONORA,,No,,,-119.86331,38.21683,,FALSE
,18964,,,,4/23/1990,,,,9,Mono(MNO),,MNO,,395,94.30,Deer,F,J,,,,SONORA,,No,,,-119.86308,38.21941,,FALSE
,18965,,,,4/23/1990,,,,9,Mono(MNO),,MNO,,395,94.30,Deer,F,J,,,,SONORA,,No,,,-119.8488,38.17927,,FALSE
,11647,,,,10/1/1991,,,,9,Mono(MNO),,MNO,,395,94.30,Deer,,0,,,,,,No,,,-119.83171,38.12007,,FALSE
,19415,,,,10/1/1991,,,,9,Mono(MNO),,MNO,,395,94.30,Deer,F,A,,,,SONORA,,No,,,-119.85591,38.2055,,FALSE
,11943,,,,5/12/1993,,,,9,Mono(MNO),,MNO,,395,94.30,Deer,,0,,,,,,No,,,-119.83171,38.12007,,FALSE
,12191,,,,7/27/1995,,,,9,Mono(MNO),,MNO,,395,94.30,Deer,,0,,,,,,No,,,-119.83171,38.12007,,FALSE
,10904,,,,8/14/1989,,,,9,Mono(MNO),,MNO,,395,94.40,Deer,,0,,,,,,No,,,-119.8314,38.12045,,FALSE
,17949,,,,8/14/1989,,,SONORA,9,Mono(MNO),,MNO,,395,94.40,Deer,F,A,,,,,,No,,,-119.8314,38.12045,,FALSE
,12090,,,,7/25/1994,,,,9,Mono(MNO),,MNO,,395,94.40,Deer,,0,,,,,,No,,,-119.8314,38.12045,,FALSE
,9303,,,,5/4/1968,,,,9,Mono(MNO),,MNO,,395,94.50,Deer,,U,,,,,,No,,,-119.83112,38.12084,,FALSE
,16990,,,,5/4/1968,,,SONORA,9,Mono(MNO),,MNO,,395,94.50,Deer,F,A,,,,,,No,,,-119.83112,38.12084,,FALSE
,10271,,,,5/12/1973,,,,9,Mono(MNO),,MNO,,395,94.50,Deer,,0,,,,,,No,,,-119.83112,38.12084,,FALSE
,16654,,,,5/12/1973,,,SONORA,9,Mono(MNO),,MNO,,395,94.50,Deer,F,A,,,,,,No,,,-119.83112,38.12084,,FALSE
,10275,,,,5/16/1973,,,,9,Mono(MNO),,MNO,,395,94.50,Deer,,0,,,,,,No,,,-119.83112,38.12084,,FALSE
,16704,,,,5/16/1973,,,SONORA,9,Mono(MNO),,MNO,,395,94.50,Deer,U,J,,,,,,No,,,-119.83112,38.12084,,FALSE
,10278,,,,5/17/1973,,,,9,Mono(MNO),,MNO,,395,94.50,Deer,,0,,,,,,No,,,-119.83112,38.12084,,FALSE
,16658,,,,5/17/1973,,,SONORA,9,Mono(MNO),,MNO,,395,94.50,Deer,F,A,,,,,,No,,,-119.83112,38.12084,,FALSE
,10329,,,,9/28/1973,,,,9,Mono(MNO),,MNO,,395,94.50,Deer,,0,,,,,,No,,,-119.83112,38.12084,,FALSE
,16710,,,,9/28/1973,,,SONORA,9,Mono(MNO),,MNO,,395,94.50,Deer,F,A,,,,,,No,,,-119.83112,38.12084,,FALSE
,10945,,,,10/12/1989,,,,9,Mono(MNO),,MNO,,395,94.50,Deer,,0,,,,,,No,,,-119.83112,38.12084,,FALSE
,17970,,,,10/12/1989,,,SONORA,9,Mono(MNO),,MNO,,395,94.50,Deer,F,U,,,,,,No,,,-119.83112,38.12084,,FALSE
,10959,,,,10/16/1989,,,,9,Mono(MNO),,MNO,,395,94.50,Deer,,0,,,,,,No,,,-119.83112,38.12084,,FALSE
,17972,,,,10/16/1989,,,SONORA,9,Mono(MNO),,MNO,,395,94.50,Deer,F,A,,,,,,No,,,-119.83112,38.12084,,FALSE
,11302,,,,8/1/1990,,,,9,Mono(MNO),,MNO,,395,94.50,Deer,,0,,,,,,No,,,-119.83112,38.12084,,FALSE
,18369,,,,8/1/1990,,,SONORA,9,Mono(MNO),,MNO,,395,94.50,Deer,F,A,,,,,,No,,,-119.83112,38.12084,,FALSE
,18967,,,,8/1/1990,,,,9,Mono(MNO),,MNO,,395,94.50,Deer,F,A,,,,SONORA,,No,,,-119.85058,38.18427,,FALSE
,11552,,,,6/10/1991,,,,9,Mono(MNO),,MNO,,395,94.50,Deer,,0,,,,,,No,,,-119.83112,38.12084,,FALSE
,11553,,,,6/10/1991,,,,9,Mono(MNO),,MNO,,395,94.50,Deer,,0,,,,,,No,,,-119.83112,38.12084,,FALSE
,19319,,,,6/10/1991,,,,9,Mono(MNO),,MNO,,395,94.50,Deer,M,A,,,,SONORA,,No,,,-119.83394,38.13336,,FALSE
,19524,,,,6/10/1991,,,,9,Mono(MNO),,MNO,,395,94.50,Deer,M,A,,,,SONORA,,No,,,-119.67165,37.90258,,FALSE
,11626,,,,9/16/1991,,,,9,Mono(MNO),,MNO,,395,94.50,Deer,,0,,,,,,No,,,-119.83112,38.12084,,FALSE
,11627,,,,9/16/1991,,,,9,Mono(MNO),,MNO,,395,94.50,Deer,,0,,,,,,No,,,-119.83112,38.12084,,FALSE
,11628,,,,9/16/1991,,,,9,Mono(MNO),,MNO,,395,94.50,Deer,,0,,,,,,No,,,-119.83112,38.12084,,FALSE
,19399,,,,9/16/1991,,,,9,Mono(MNO),,MNO,,395,94.50,Deer,F,A,,,,SONORA,,No,,,-119.86894,38.20923,,FALSE
,19512,,,,9/16/1991,,,,9,Mono(MNO),,MNO,,395,94.50,Deer,F,A,,,,SONORA,,No,,,-119.83112,38.12084,,FALSE
,19540,,,,9/16/1991,,,,9,Mono(MNO),,MNO,,395,94.50,Deer,F,A,,,,SONORA,,No,,,-119.56245,37.84331,,FALSE
,11813,,,,8/11/1992,,,,9,Mono(MNO),,MNO,,395,94.50,Deer,,0,,,,,,No,,,-119.83112,38.12084,,FALSE
,19699,,,,8/11/1992,,,,9,Mono(MNO),,MNO,,395,94.50,Deer,U,J,,,,SONORA,,No,,,-119.86314,38.21985,,FALSE
,11880,,,,10/26/1992,,,,9,Mono(MNO),,MNO,,395,94.50,Deer,,0,,,,,,No,,,-119.83112,38.12084,,FALSE
,11984,,,,9/20/1993,,,,9,Mono(MNO),,MNO,,395,94.50,Deer,,0,,,,,,No,,,-119.83112,38.12084,,FALSE
,11985,,,,9/20/1993,,,,9,Mono(MNO),,MNO,,395,94.50,Deer,,0,,,,,,No,,,-119.83112,38.12084,,FALSE
,12078,,,,6/27/1994,,,,9,Mono(MNO),,MNO,,395,94.50,Deer,,0,,,,,,No,,,-119.83112,38.12084,,FALSE
,12323,,,,1/22/1998,,,,9,Mono(MNO),,MNO,,395,94.50,Deer,,0,,,,,,No,,,-119.83112,38.12084,,FALSE
,12361,,,,8/3/1998,,,,9,Mono(MNO),,MNO,,395,94.50,Deer,,0,,,,,,No,,,-119.83112,38.12084,,FALSE
,12656,,,,10/23/2000,,,,9,Mono(MNO),,MNO,,395,94.50,Deer,,0,,,,,,No,,,-119.83112,38.12084,,FALSE
,21413,,,,9/16/2004,,,,9,Mono(MNO),,MNO,,395,94.50,Deer,M,A,,,,,,No,,,-119.83112,38.12084,,FALSE
,21483,,,,12/15/2004,,,,9,Mono(MNO),,MNO,,395,94.50,Elk,M,A,,,,,,No,,,-119.83112,38.12084,,FALSE
,10934,,,,10/6/1989,,,,9,Mono(MNO),,MNO,,395,94.60,Deer,,0,,,,,,No,,,-119.83092,38.12125,,FALSE
,17964,,,,10/6/1989,,,SONORA,9,Mono(MNO),,MNO,,395,94.60,Deer,F,A,,,,,,No,,,-119.83092,38.12125,,FALSE
,12498,,,,7/12/1999,,,,9,Mono(MNO),,MNO,,395,94.70,Deer,,0,,,,,,No,,,-119.83096,38.12169,,FALSE
,12632,,,,8/21/2000,,,,9,Mono(MNO),,MNO,,395,94.80,Deer,,0,,,,,,No,,,-119.83106,38.12213,,FALSE
,21303,,,,4/19/2004,,,,9,Mono(MNO),,MNO,,395,94.80,Deer,F,A,,,,,,No,,,-119.83106,38.12213,,FALSE
,10555,,,,5/24/1975,,,,9,Mono(MNO),,MNO,,395,94.90,Deer,,0,,,,,,No,,,-119.83106,38.12257,,FALSE
,16041,,,,5/24/1975,,,PAGETT,9,Mono(MNO),,MNO,,395,94.90,Deer,F,A,,,,,,No,,,-119.83106,38.12257,,FALSE
,10968,,,,10/19/1989,,,,9,Mono(MNO),,MNO,,395,94.90,Deer,,0,,,,,,No,,,-119.83106,38.12257,,FALSE
,10969,,,,10/19/1989,,,,9,Mono(MNO),,MNO,,395,94.90,Deer,,0,,,,,,No,,,-119.83106,38.12257,,FALSE
,17979,,,,10/19/1989,,,SONORA,9,Mono(MNO),,MNO,,395,94.90,Deer,F,A,,,,,,No,,,-119.83106,38.12257,,FALSE
,17980,,,,10/19/1989,,,SONORA,9,Mono(MNO),,MNO,,395,94.90,Deer,U,J,,,,,,No,,,-119.83106,38.12257,,FALSE
,12079,,,,6/27/1994,,,,9,Mono(MNO),,MNO,,395,94.90,Deer,,0,,,,,,No,,,-119.83106,38.12257,,FALSE
,12648,,,,10/6/2000,,,,9,Mono(MNO),,MNO,,395,94.90,Deer,,0,,,,,,No,,,-119.83106,38.12257,,FALSE
,21143,,,,5/12/2003,,,Dispatch,9,Mono(MNO),,MNO,,395,94.90,Deer,F,A,,,,,,No,,,-119.83106,38.12257,,FALSE
,21252,,,,11/3/2003,,,Dispatch,9,Mono(MNO),,MNO,,395,94.90,Deer,M,A,,,,,,No,,,-119.83106,38.12257,,FALSE
,21242,,,,10/20/2003,,,Dispatch,9,Inyo(INY),,INY,,395,95.00,Bobcat,M,A,,,,,,No,,,-119.4623,37.73936,,FALSE
,8948,,,,5/5/1966,,,,9,Mono(MNO),,MNO,,395,95.00,Deer,,U,,,,,,No,,,-119.83105,38.12302,,FALSE
,8949,,,,5/5/1966,,,,9,Mono(MNO),,MNO,,395,95.00,Deer,,U,,,,,,No,,,-119.83105,38.12302,,FALSE
,8950,,,,5/5/1966,,,,9,Mono(MNO),,MNO,,395,95.00,Deer,,U,,,,,,No,,,-119.83105,38.12302,,FALSE
,8951,,,,5/5/1966,,,,9,Mono(MNO),,MNO,,395,95.00,Deer,,U,,,,,,No,,,-119.83105,38.12302,,FALSE
,16198,,,,5/5/1966,,,SONORA,9,Mono(MNO),,MNO,,395,95.00,Deer,M,A,,,,,,No,,,-119.83105,38.12302,,FALSE
,16199,,,,5/5/1966,,,SONORA,9,Mono(MNO),,MNO,,395,95.00,Deer,M,A,,,,,,No,,,-119.83105,38.12302,,FALSE
,16200,,,,5/5/1966,,,SONORA,9,Mono(MNO),,MNO,,395,95.00,Deer,F,A,,,,,,No,,,-119.83105,38.12302,,FALSE
,16201,,,,5/5/1966,,,SONORA,9,Mono(MNO),,MNO,,395,95.00,Deer,F,A,,,,,,No,,,-119.83105,38.12302,,FALSE
,8970,,,,5/11/1966,,,,9,Mono(MNO),,MNO,,395,95.00,Deer,,U,,,,,,No,,,-119.83105,38.12302,,FALSE
,8971,,,,5/11/1966,,,,9,Mono(MNO),,MNO,,395,95.00,Deer,,U,,,,,,No,,,-119.83105,38.12302,,FALSE
,16196,,,,5/11/1966,,,SONORA,9,Mono(MNO),,MNO,,395,95.00,Deer,M,A,,,,,,No,,,-119.83105,38.12302,,FALSE
,16197,,,,5/11/1966,,,SONORA,9,Mono(MNO),,MNO,,395,95.00,Deer,F,A,,,,,,No,,,-119.83105,38.12302,,FALSE
,9131,,,,1/14/1967,,,,9,Mono(MNO),,MNO,,395,95.00,Deer,,U,,,,,,No,,,-119.83105,38.12302,,FALSE
,9132,,,,1/14/1967,,,,9,Mono(MNO),,MNO,,395,95.00,Deer,,U,,,,,,No,,,-119.83105,38.12302,,FALSE
,16805,,,,1/14/1967,,,SONORA,9,Mono(MNO),,MNO,,395,95.00,Deer,F,A,,,,,,No,,,-119.83105,38.12302,,FALSE
